turbine_id,operating_hours,wind_speed_ms,ambient_temp_c,wind_direction_deg,gearbox_oil_temp_c,gearbox_bearing_temp_c,generator_winding_temp_c,generator_rpm,rotor_rpm,blade_pitch_angle_deg,hydraulic_pressure_bar,active_power_kw
WTG_34,237,9.46,19.27,201.5,96.14,72.62,115.93,1172.86,13.03,0.0,167.26,1891.12
WTG_34,238,6.17,15.22,191.56,83.17,71.85,84.74,767.36,8.53,0.0,167.19,506.96
WTG_34,239,6.25,12.84,187.02,83.62,72.13,84.41,787.19,8.75,0.0,166.05,532.49
WTG_34,240,10.12,23.05,198.65,95.8,72.32,120.22,1286.39,14.29,0.0,169.86,2000.0
WTG_34,241,7.08,21.69,178.04,85.79,71.36,96.96,881.75,9.8,0.0,165.55,770.75
WTG_34,242,6.66,19.71,196.44,85.18,73.15,92.38,821.79,9.13,0.0,168.18,669.83
WTG_34,243,10.66,9.77,209.27,96.96,75.29,107.36,1353.44,15.04,0.0,166.86,2000.0
WTG_34,244,9.49,18.23,214.49,94.75,73.96,114.78,1203.66,13.37,0.0,164.82,1865.05
WTG_34,245,8.84,18.3,207.48,92.76,73.72,107.24,1113.51,12.37,0.0,166.37,1499.85
WTG_34,246,10.36,12.62,213.04,98.6,75.73,111.95,1315.75,14.62,0.0,167.75,2000.0
WTG_34,247,10.13,23.03,208.6,96.28,74.96,124.39,1260.39,14.0,0.0,164.09,2000.0
WTG_34,248,9.54,16.98,227.9,96.24,75.22,115.7,1199.91,13.33,0.0,164.37,1888.02
WTG_34,249,8.57,18.4,200.11,93.95,74.52,106.78,1074.41,11.94,0.0,162.45,1390.15
WTG_34,250,12.04,21.41,181.44,98.76,75.72,121.0,1510.32,16.78,0.11,163.6,2000.0
WTG_34,251,8.22,9.12,226.26,90.22,74.09,93.73,1063.19,11.81,0.0,164.59,1216.55
WTG_34,252,7.03,13.09,194.96,89.02,75.07,90.43,883.35,9.82,0.0,165.47,730.12
WTG_34,253,4.56,15.59,199.17,84.22,73.66,85.35,566.11,6.29,0.0,164.07,215.23
WTG_34,254,8.97,19.79,188.34,95.09,75.0,112.24,1156.22,12.85,0.0,164.27,1613.24
WTG_34,255,10.9,15.52,215.31,99.11,75.22,118.92,1348.66,14.99,0.0,162.04,2000.0
WTG_34,256,7.49,17.38,200.62,90.04,74.27,99.56,932.6,10.36,0.0,161.5,942.85
WTG_34,257,4.51,22.14,203.33,85.31,75.01,90.53,567.52,6.31,0.0,164.44,219.96
WTG_34,258,5.44,21.36,197.0,87.46,73.89,91.88,687.68,7.64,0.0,161.32,355.28
WTG_34,259,5.43,27.15,204.42,87.85,74.58,97.81,687.05,7.63,0.0,161.58,334.08
WTG_34,260,13.23,19.88,214.72,101.28,78.43,122.42,1638.23,18.2,3.08,160.29,2000.0
WTG_34,261,6.84,21.58,199.15,89.73,75.43,100.51,888.69,9.87,0.0,164.28,704.99
WTG_34,262,9.14,19.07,204.92,98.16,76.54,117.4,1161.41,12.9,0.0,160.7,1689.83
WTG_34,263,12.06,13.43,229.27,100.18,79.07,115.65,1514.79,16.83,0.16,163.1,2000.0
WTG_34,264,7.53,20.89,183.49,93.01,77.35,106.3,980.75,10.9,0.0,162.03,943.56
WTG_34,265,9.08,18.76,183.66,98.6,80.05,113.67,1167.39,12.97,0.0,161.97,1640.25
WTG_34,266,8.97,12.41,201.45,98.57,77.78,108.75,1118.98,12.43,0.0,160.48,1579.46
WTG_34,267,6.11,16.57,205.37,90.27,77.27,93.55,773.53,8.59,0.0,159.75,505.56
WTG_34,268,5.78,16.42,199.26,89.0,76.91,90.8,711.11,7.9,0.0,158.35,418.6
WTG_34,269,5.78,19.96,216.85,88.78,78.03,96.0,738.96,8.21,0.0,157.68,444.44
WTG_34,270,9.1,18.17,207.38,100.24,79.19,118.74,1151.77,12.8,0.0,161.34,1648.89
WTG_34,271,8.26,15.8,193.47,96.17,77.55,107.49,1030.94,11.45,0.0,155.32,1226.6
WTG_34,272,6.41,17.38,206.58,92.74,79.08,96.42,833.19,9.26,0.0,161.08,595.93
WTG_34,273,9.39,11.29,177.95,100.08,80.67,114.74,1183.48,13.15,0.0,158.76,1814.28
WTG_34,274,7.32,22.72,223.05,95.71,78.62,108.45,892.98,9.92,0.0,159.94,869.39
WTG_34,275,10.64,18.1,215.5,104.67,81.69,125.04,1366.95,15.19,0.0,156.06,2000.0
WTG_34,276,7.81,22.86,224.13,96.17,80.08,111.52,974.14,10.82,0.0,156.42,1044.25
WTG_34,277,12.82,18.1,180.47,105.3,83.68,126.06,1577.09,17.52,2.05,154.37,2000.0
WTG_34,278,5.88,23.21,222.71,91.6,78.82,100.52,733.57,8.15,0.0,156.15,451.04
WTG_34,279,8.75,16.98,212.99,101.19,81.55,115.52,1083.14,12.03,0.0,154.47,1479.13
WTG_34,280,8.46,22.66,213.96,99.88,80.82,117.76,1060.16,11.78,0.0,155.27,1339.29
WTG_34,281,6.26,8.26,194.95,93.26,79.19,89.62,796.31,8.85,0.0,156.11,524.57
WTG_34,282,10.44,18.92,204.94,107.21,83.85,130.17,1317.85,14.64,0.0,154.91,2000.0
WTG_34,283,6.12,18.97,224.04,93.31,81.34,101.3,769.45,8.55,0.0,154.68,506.87
WTG_34,284,5.35,17.02,209.66,91.66,82.33,95.23,699.6,7.77,0.0,154.14,347.39
WTG_34,285,6.2,17.11,218.11,96.5,81.58,98.67,788.97,8.77,0.0,153.56,520.46
WTG_34,286,9.26,15.32,224.36,104.71,83.27,121.34,1169.75,13.0,0.0,152.58,1750.5
WTG_34,287,9.49,20.6,198.22,104.94,83.19,127.88,1180.52,13.12,0.0,153.42,1852.21
WTG_34,288,11.11,11.44,193.43,107.39,86.04,122.98,1375.13,15.28,0.0,153.15,2000.0
WTG_34,289,6.66,23.35,210.4,97.54,82.38,109.17,798.59,8.87,0.0,152.83,650.4
WTG_34,290,16.44,13.15,167.76,107.8,86.74,125.38,1800.0,20.0,11.1,149.64,2000.0
WTG_34,291,8.29,21.04,203.68,103.02,84.39,119.58,1036.06,11.51,0.0,153.9,1245.16
WTG_34,292,4.13,24.65,199.07,93.99,83.76,102.05,540.0,6.0,0.0,152.04,148.25
WTG_34,293,10.97,17.17,212.55,108.56,85.53,128.5,1346.25,14.96,0.0,151.89,2000.0
WTG_34,294,10.09,18.68,216.56,109.08,86.61,133.8,1260.34,14.0,0.0,151.02,2000.0
WTG_34,295,8.48,18.51,217.62,105.7,84.36,118.79,1055.81,11.73,0.0,149.91,1349.04
WTG_34,296,10.0,15.28,223.03,108.58,86.16,130.65,1251.3,13.9,0.0,150.18,2000.0
WTG_34,297,9.61,19.99,207.63,110.78,88.07,134.24,1205.34,13.39,0.0,150.36,1954.5
WTG_34,298,6.07,15.81,222.31,99.23,85.4,103.8,760.2,8.45,0.0,146.19,497.8
WTG_34,299,12.98,16.39,207.13,112.67,89.55,131.85,1657.47,18.42,2.44,149.69,2000.0
WTG_34,300,9.92,17.81,187.79,112.22,88.0,133.29,1254.37,13.94,0.0,147.48,2000.0
WTG_34,301,11.11,15.67,202.06,113.24,88.86,131.19,1432.37,15.92,0.0,147.14,2000.0
WTG_34,302,9.0,15.08,200.61,109.31,89.09,123.06,1135.79,12.62,0.0,145.48,1635.55
WTG_34,303,7.52,20.09,191.63,103.34,87.26,117.45,953.46,10.59,0.0,144.14,945.28
WTG_34,304,9.7,18.03,221.44,112.62,88.59,135.44,1216.5,13.52,0.0,146.82,2000.0
WTG_34,305,7.8,17.16,204.53,106.17,87.4,116.49,1002.96,11.14,0.0,147.19,1037.96
WTG_34,306,6.31,23.42,216.44,101.87,88.4,111.2,777.83,8.64,0.0,145.61,543.17
WTG_34,307,10.27,17.68,218.02,113.55,90.04,136.13,1309.08,14.55,0.0,144.16,2000.0
WTG_34,308,10.46,17.84,211.12,114.56,90.29,137.08,1307.15,14.52,0.0,145.01,2000.0
WTG_34,309,7.35,25.17,234.31,106.11,88.8,124.79,929.75,10.33,0.0,143.18,888.98
WTG_34,310,9.74,15.56,174.79,112.85,90.87,133.38,1225.47,13.62,0.0,146.91,2000.0
WTG_34,311,13.48,8.75,203.86,115.36,93.55,128.99,1717.11,19.08,3.71,141.9,2000.0
WTG_34,312,6.56,18.38,215.53,104.23,90.42,112.91,849.26,9.44,0.0,142.4,643.97
WTG_34,313,10.98,14.84,175.59,116.18,93.09,135.17,1393.25,15.48,0.0,143.53,2000.0
WTG_34,314,11.17,16.59,233.69,116.83,92.89,137.4,1426.74,15.85,0.0,138.51,2000.0
WTG_34,315,8.13,15.55,184.14,110.63,90.66,122.16,1010.29,11.23,0.0,139.13,1159.58
WTG_34,316,6.6,15.59,204.67,105.56,90.68,110.78,826.17,9.18,0.0,139.06,623.39
WTG_34,317,7.84,15.5,211.63,110.61,90.62,120.58,1004.93,11.17,0.0,139.81,1062.82
WTG_35,1,11.69,12.41,174.55,84.31,63.55,94.05,1469.95,16.33,0.0,182.82,2000.0
WTG_35,2,12.91,21.2,175.1,83.53,65.79,103.69,1603.56,17.82,2.27,185.81,2000.0
WTG_35,3,8.25,22.36,186.99,77.75,63.78,91.11,1036.64,11.52,0.0,185.31,1206.56
WTG_35,4,16.05,11.48,153.39,82.82,66.16,92.76,1800.0,20.0,10.14,184.17,2000.0
WTG_35,5,5.19,12.31,177.74,70.65,61.77,64.64,684.71,7.61,0.0,185.03,305.75
WTG_35,6,6.82,24.76,174.61,72.41,62.81,84.42,865.33,9.61,0.0,185.15,724.4
WTG_35,7,6.7,22.35,189.09,71.89,62.52,79.68,835.53,9.28,0.0,184.19,679.94
WTG_35,8,11.3,24.79,187.28,83.34,63.72,106.58,1428.97,15.88,0.0,184.42,2000.0
WTG_35,9,5.64,22.49,173.57,69.99,63.43,75.6,722.82,8.03,0.0,185.75,394.86
WTG_35,10,11.26,23.67,170.06,83.23,65.59,106.9,1396.4,15.52,0.0,185.01,2000.0
WTG_35,11,10.92,11.19,185.8,82.92,64.83,92.79,1380.83,15.34,0.0,185.75,2000.0
WTG_35,12,10.03,23.46,204.83,83.31,64.76,104.22,1276.45,14.18,0.0,185.63,2000.0
WTG_35,13,12.32,11.34,190.05,82.7,65.27,92.51,1543.26,17.15,0.8,184.84,2000.0
WTG_35,14,7.22,14.85,167.04,73.11,62.11,75.49,880.33,9.78,0.0,184.26,815.36
WTG_35,15,8.09,20.63,187.78,75.4,62.24,88.02,1007.2,11.19,0.0,186.51,1166.67
WTG_35,16,7.79,19.39,180.03,77.1,62.83,84.44,967.05,10.75,0.0,183.9,1054.1
WTG_35,17,3.0,19.8,159.02,68.13,60.98,65.16,540.0,6.0,0.0,183.67,47.01
WTG_35,18,8.66,21.98,167.81,79.95,63.49,93.54,1071.4,11.9,0.0,182.88,1447.8
WTG_35,19,5.74,24.51,171.15,69.73,62.03,79.06,704.54,7.83,0.0,184.93,427.11
WTG_35,20,9.03,15.5,163.26,81.2,64.26,92.09,1128.89,12.54,0.0,183.15,1626.04
WTG_35,21,11.42,21.72,164.56,83.86,64.19,104.17,1442.13,16.02,0.0,185.01,2000.0
WTG_35,22,13.28,13.77,164.89,82.83,66.14,95.79,1670.03,18.56,3.21,185.04,2000.0
WTG_35,23,3.96,21.26,180.92,68.74,61.47,68.52,540.0,6.0,0.0,185.06,147.4
WTG_35,24,14.34,11.02,176.79,83.89,65.94,93.48,1784.95,19.83,5.85,188.19,2000.0
WTG_35,25,5.87,28.56,168.45,71.76,61.92,81.5,717.51,7.97,0.0,186.78,439.95
WTG_35,26,12.38,22.2,219.62,83.01,65.05,105.06,1570.09,17.45,0.94,184.73,2000.0
WTG_35,27,10.23,15.53,198.3,85.66,63.17,97.68,1296.94,14.41,0.0,187.11,2000.0
WTG_35,28,7.22,11.84,163.82,74.59,63.09,73.2,920.25,10.23,0.0,182.99,831.27
WTG_35,29,14.1,13.43,177.82,83.73,65.05,94.64,1792.27,19.91,5.24,183.19,2000.0
WTG_35,30,9.38,19.16,186.59,83.47,61.92,99.88,1182.61,13.14,0.0,185.58,1825.97
WTG_35,31,11.91,12.01,177.75,83.9,63.88,94.66,1495.07,16.61,0.0,182.73,2000.0
WTG_35,32,10.37,16.39,179.53,82.61,65.19,99.9,1300.92,14.45,0.0,187.52,2000.0
WTG_35,33,12.5,9.94,154.81,84.73,65.06,90.79,1588.88,17.65,1.26,188.47,2000.0
WTG_35,34,8.18,16.65,193.24,76.98,63.77,83.86,1024.97,11.39,0.0,188.34,1212.03
WTG_35,35,11.83,20.22,193.62,83.27,64.61,101.77,1506.76,16.74,0.0,186.33,2000.0
WTG_35,36,7.37,26.58,177.18,75.05,63.08,88.38,940.39,10.45,0.0,184.48,880.56
WTG_35,37,6.43,17.0,166.14,72.73,62.16,72.89,788.88,8.77,0.0,187.49,572.28
WTG_35,38,5.54,25.36,202.53,70.9,61.06,79.05,708.49,7.87,0.0,184.23,397.06
WTG_35,39,10.58,12.94,190.68,83.73,64.47,93.21,1304.28,14.49,0.0,187.26,2000.0
WTG_35,40,11.52,21.42,179.54,82.66,65.06,101.81,1462.83,16.25,0.0,184.03,2000.0
WTG_35,41,7.01,18.45,209.56,74.52,63.08,77.45,844.46,9.38,0.0,185.4,780.74
WTG_35,42,8.36,23.87,202.41,77.16,62.73,94.18,1062.09,11.8,0.0,187.69,1279.55
WTG_35,43,7.17,20.42,206.4,73.76,62.63,80.56,872.05,9.69,0.0,184.2,790.81
WTG_35,44,11.05,12.53,199.38,82.91,65.06,93.58,1404.31,15.6,0.0,184.78,2000.0
WTG_35,45,4.36,13.91,197.0,68.89,61.68,61.19,578.41,6.43,0.0,186.33,174.38
WTG_35,46,6.52,19.8,186.53,72.31,62.82,75.36,845.54,9.39,0.0,184.09,601.24
WTG_35,47,5.11,14.19,176.79,71.36,62.58,65.12,645.74,7.17,0.0,187.38,290.26
WTG_35,48,12.36,17.65,206.76,82.07,64.13,99.76,1573.82,17.49,0.9,184.06,2000.0
WTG_35,49,14.14,18.33,182.08,83.19,66.05,99.41,1756.68,19.52,5.35,186.74,2000.0
WTG_35,50,9.83,15.58,187.26,83.91,64.41,99.63,1241.39,13.79,0.0,183.54,2000.0
WTG_35,51,10.56,15.92,179.16,83.04,62.83,97.87,1351.55,15.02,0.0,186.3,2000.0
WTG_35,52,9.01,18.4,172.67,82.22,64.28,93.55,1133.43,12.59,0.0,185.26,1601.54
WTG_35,53,6.97,14.51,191.23,73.05,63.01,74.29,880.04,9.78,0.0,184.83,754.27
WTG_35,54,11.02,14.29,170.74,84.9,64.51,98.72,1399.76,15.55,0.0,185.01,2000.0
WTG_35,55,10.31,19.31,185.01,84.59,63.03,100.78,1301.33,14.46,0.0,185.71,2000.0
WTG_35,56,4.12,21.83,176.25,69.94,61.92,70.59,540.0,6.0,0.0,188.42,172.53
WTG_35,57,13.36,9.5,193.56,83.23,67.16,91.96,1688.39,18.76,3.39,186.05,2000.0
WTG_35,58,9.43,16.15,195.89,82.67,64.4,95.3,1226.43,13.63,0.0,185.67,1844.67
WTG_35,59,9.53,14.84,182.51,83.21,62.22,94.51,1214.32,13.49,0.0,188.31,1880.61
WTG_35,60,11.45,17.16,169.4,83.83,65.22,99.27,1456.24,16.18,0.0,184.62,2000.0
WTG_35,61,8.74,17.76,153.83,80.68,63.93,92.63,1159.08,12.88,0.0,186.09,1474.63
WTG_35,62,10.09,26.52,183.93,84.17,65.14,107.55,1258.51,13.98,0.0,184.03,2000.0
WTG_35,63,8.57,21.94,166.88,79.9,63.8,93.45,1096.84,12.19,0.0,186.16,1370.1
WTG_35,64,10.26,10.88,208.27,84.03,64.07,94.04,1281.85,14.24,0.0,183.65,2000.0
WTG_35,65,6.79,14.97,186.97,72.75,63.63,74.69,867.04,9.63,0.0,184.82,685.6
WTG_35,66,7.19,17.69,191.9,75.33,62.84,76.56,893.94,9.93,0.0,186.05,823.1
WTG_35,67,6.58,19.08,190.58,72.32,63.49,75.23,814.89,9.05,0.0,185.87,620.72
WTG_35,68,4.24,17.59,201.61,69.24,61.51,66.1,562.75,6.25,0.0,184.45,178.87
WTG_35,69,9.1,17.98,183.24,81.54,64.79,93.63,1163.1,12.92,0.0,186.06,1640.46
WTG_35,70,10.53,23.83,172.24,83.98,65.37,105.19,1324.11,14.71,0.0,186.09,2000.0
WTG_35,71,9.73,16.13,208.93,82.17,65.2,98.37,1226.19,13.62,0.0,185.68,2000.0
WTG_35,72,8.33,20.26,183.91,78.6,63.84,88.72,1044.09,11.6,0.0,186.2,1290.15
WTG_35,73,7.12,21.21,193.63,74.63,63.63,81.13,888.14,9.87,0.0,186.98,797.48
WTG_35,74,13.3,21.7,181.13,84.71,65.14,102.49,1693.16,18.81,3.24,182.7,2000.0
WTG_35,75,5.24,15.6,188.28,70.45,62.26,68.01,628.29,6.98,0.0,186.05,322.09
WTG_35,76,8.11,13.79,185.74,78.33,63.18,80.84,986.62,10.96,0.0,184.95,1180.45
WTG_35,77,7.91,18.76,205.49,76.87,64.28,84.6,1029.62,11.44,0.0,184.81,1108.56
WTG_35,78,11.45,22.19,189.02,83.28,64.7,104.96,1438.53,15.98,0.0,184.03,2000.0
WTG_35,79,7.06,15.9,186.26,74.5,62.61,75.47,872.08,9.69,0.0,185.62,766.56
WTG_35,80,9.42,17.02,180.26,81.86,64.78,94.91,1201.54,13.35,0.0,184.91,1806.13
WTG_35,81,14.85,21.28,196.19,84.98,66.92,105.33,1800.0,20.0,7.13,185.46,2000.0
WTG_35,82,8.06,13.21,195.21,77.11,62.46,78.79,1025.12,11.39,0.0,184.87,1146.71
WTG_35,83,8.29,14.69,162.72,79.14,63.78,83.71,1053.42,11.7,0.0,186.64,1278.28
WTG_35,84,9.85,19.47,163.0,84.11,63.86,102.9,1260.58,14.01,0.0,184.64,2000.0
WTG_35,85,16.2,15.74,179.51,85.46,66.53,100.62,1800.0,20.0,10.51,186.03,2000.0
WTG_35,86,9.55,15.47,194.79,82.46,63.32,97.28,1167.67,12.97,0.0,184.97,1915.54
WTG_35,87,7.01,26.43,178.37,73.79,63.59,85.9,880.73,9.79,0.0,184.84,737.3
WTG_35,88,13.71,13.56,193.12,84.82,66.08,97.72,1744.07,19.38,4.28,185.36,2000.0
WTG_35,89,9.96,14.02,197.74,84.46,64.8,98.23,1237.91,13.75,0.0,185.58,2000.0
WTG_35,90,10.37,22.26,179.44,83.24,65.35,104.46,1285.16,14.28,0.0,184.99,2000.0
WTG_35,91,12.45,22.28,189.52,83.93,66.52,105.65,1582.87,17.59,1.14,185.61,2000.0
WTG_35,92,8.4,14.13,188.32,78.36,64.26,83.26,1077.73,11.97,0.0,185.32,1316.81
WTG_35,93,11.99,21.08,222.98,83.46,66.25,102.99,1513.38,16.82,0.0,185.64,2000.0
WTG_35,94,11.28,8.91,179.06,83.93,64.21,92.26,1416.53,15.74,0.0,182.26,2000.0
WTG_35,95,13.33,13.83,182.96,83.43,64.7,96.53,1667.6,18.53,3.32,183.46,2000.0
WTG_35,96,9.95,12.76,168.22,84.0,65.91,97.41,1241.25,13.79,0.0,186.95,2000.0
WTG_35,97,9.21,17.46,219.22,81.79,63.77,95.36,1147.78,12.75,0.0,184.96,1721.34
WTG_35,98,11.57,12.93,180.85,84.16,64.51,94.74,1448.81,16.1,0.0,187.35,2000.0
WTG_35,99,11.05,11.97,193.36,84.15,65.53,94.61,1393.61,15.48,0.0,183.7,2000.0
WTG_35,100,5.57,18.78,176.58,71.27,61.72,70.93,698.28,7.76,0.0,186.22,394.98
WTG_35,101,7.23,19.05,209.68,75.82,63.82,80.2,893.68,9.93,0.0,185.46,846.48
WTG_35,102,8.76,17.95,177.34,81.17,65.45,93.57,1075.08,11.95,0.0,184.77,1462.56
WTG_35,103,7.29,19.66,180.83,75.5,62.42,82.11,949.51,10.55,0.0,183.25,853.31
WTG_35,104,11.55,14.19,174.2,83.03,64.81,97.75,1463.6,16.26,0.0,184.03,2000.0
WTG_35,105,8.06,17.42,177.8,78.55,64.46,84.26,1002.39,11.14,0.0,184.65,1137.31
WTG_35,106,11.18,16.7,160.45,84.03,65.37,100.21,1396.92,15.52,0.0,187.67,2000.0
WTG_35,107,8.88,23.82,199.48,82.57,63.88,98.74,1112.29,12.36,0.0,186.6,1569.45
WTG_35,108,11.54,16.56,197.94,84.83,66.12,97.48,1450.09,16.11,0.0,186.57,2000.0
WTG_35,109,7.23,16.58,179.09,73.45,63.23,78.63,930.16,10.34,0.0,186.18,833.76
WTG_35,110,8.56,17.24,208.33,78.39,63.81,88.98,1078.78,11.99,0.0,188.2,1391.64
WTG_35,111,7.79,16.36,201.7,77.36,63.93,83.3,994.0,11.04,0.0,187.01,1040.43
WTG_35,112,11.41,21.37,224.23,84.8,65.89,104.3,1440.13,16.0,0.0,185.85,2000.0
WTG_35,113,5.78,18.55,230.29,71.06,61.86,71.86,743.9,8.27,0.0,186.48,436.99
WTG_35,114,11.99,23.13,221.32,84.1,65.7,104.33,1530.9,17.01,0.0,182.84,2000.0
WTG_35,115,9.33,15.68,195.84,83.88,64.46,94.2,1174.15,13.05,0.0,185.67,1800.95
WTG_35,116,12.94,15.18,184.6,83.08,66.22,99.79,1614.16,17.94,2.35,186.77,2000.0
WTG_35,117,7.62,20.42,172.52,76.24,63.61,82.94,966.52,10.74,0.0,187.22,931.53
WTG_35,118,7.66,17.35,171.31,77.05,65.06,82.67,955.85,10.62,0.0,186.98,982.02
WTG_35,119,12.59,16.85,213.4,84.34,65.75,101.23,1585.41,17.62,1.46,184.04,2000.0
WTG_35,120,10.25,19.48,192.24,83.65,64.75,103.72,1294.08,14.38,0.0,182.87,2000.0
WTG_35,121,9.64,19.3,175.64,83.77,64.31,102.7,1233.56,13.71,0.0,181.53,1980.89
WTG_35,122,7.75,16.84,190.51,77.19,63.96,81.82,993.77,11.04,0.0,184.32,1021.4
WTG_35,123,6.7,15.3,193.8,72.98,64.06,73.32,843.61,9.37,0.0,188.21,666.76
WTG_35,124,8.04,19.92,187.49,77.05,63.38,86.4,986.84,10.96,0.0,184.62,1123.49
WTG_35,125,8.07,16.65,207.16,77.91,64.0,84.57,1046.65,11.63,0.0,184.13,1178.37
WTG_35,126,7.78,26.13,207.0,77.57,63.38,92.77,974.79,10.83,0.0,184.3,1037.36
WTG_35,127,8.2,8.22,186.45,79.61,64.36,75.76,1046.14,11.62,0.0,182.8,1207.81
WTG_35,128,6.8,22.99,198.92,74.39,62.9,82.99,900.44,10.0,0.0,186.64,686.71
WTG_35,129,4.49,14.2,183.49,68.58,63.11,63.56,573.56,6.37,0.0,184.26,188.77
WTG_35,130,11.53,24.44,198.91,83.88,65.22,108.34,1451.61,16.13,0.0,183.31,2000.0
WTG_35,131,8.91,16.76,192.37,81.23,65.88,89.61,1120.22,12.45,0.0,185.1,1538.22
WTG_35,132,11.99,19.56,186.03,83.98,65.62,103.76,1515.82,16.84,0.0,186.37,2000.0
WTG_35,133,4.52,20.54,178.97,70.64,62.31,70.09,546.53,6.07,0.0,183.73,189.37
WTG_35,134,11.7,14.31,213.84,85.06,67.21,98.56,1506.67,16.74,0.0,185.17,2000.0
WTG_35,135,12.0,17.69,201.1,84.34,65.98,102.61,1497.21,16.64,0.0,184.32,2000.0
WTG_35,136,12.45,14.0,199.04,85.66,66.08,98.25,1539.68,17.11,1.12,185.77,2000.0
WTG_35,137,10.28,22.56,205.03,85.93,65.0,106.78,1320.64,14.67,0.0,183.11,2000.0
WTG_35,138,8.81,21.19,195.19,81.8,63.83,94.78,1107.07,12.3,0.0,183.45,1501.17
WTG_35,139,7.38,10.8,168.92,74.27,64.8,72.41,934.61,10.38,0.0,185.34,862.99
WTG_35,140,9.3,18.97,209.26,82.67,65.43,97.23,1169.51,12.99,0.0,184.79,1778.87
WTG_35,141,4.81,25.56,170.21,72.3,63.74,77.86,593.86,6.6,0.0,184.48,258.83
WTG_35,142,8.22,19.51,189.17,78.35,64.66,88.78,1036.65,11.52,0.0,185.41,1219.26
WTG_35,143,10.23,15.49,152.7,84.57,65.31,99.12,1288.77,14.32,0.0,186.07,2000.0
WTG_35,144,11.43,11.04,203.37,86.42,66.18,95.39,1456.71,16.19,0.0,185.66,2000.0
WTG_35,145,8.23,24.02,208.74,79.74,63.72,93.59,1044.84,11.61,0.0,185.56,1230.93
WTG_35,146,6.46,11.16,174.19,72.95,64.67,69.83,840.11,9.33,0.0,183.03,594.74
WTG_35,147,9.88,20.2,187.12,84.24,65.29,103.88,1269.92,14.11,0.0,183.94,2000.0
WTG_35,148,5.27,5.34,183.98,72.62,64.0,59.96,676.09,7.51,0.0,183.12,338.91
WTG_35,149,8.08,9.15,203.14,78.72,65.19,75.94,1006.11,11.18,0.0,183.72,1164.76
WTG_35,150,7.86,19.57,213.55,77.75,64.92,86.85,962.8,10.7,0.0,182.42,1071.87
WTG_35,151,9.61,14.31,213.5,85.57,67.49,96.76,1187.64,13.2,0.0,184.23,1957.02
WTG_35,152,9.67,16.56,210.02,84.68,65.3,100.5,1212.78,13.48,0.0,186.47,1981.15
WTG_35,153,10.86,19.33,208.0,85.81,66.04,104.39,1383.52,15.37,0.0,186.97,2000.0
WTG_35,154,6.75,9.51,213.41,75.83,64.99,69.86,873.46,9.71,0.0,182.85,686.9
WTG_35,155,8.69,17.58,191.27,80.71,65.48,94.62,1135.8,12.62,0.0,180.81,1446.14
WTG_35,156,6.79,16.08,168.73,74.71,65.75,77.01,858.31,9.54,0.0,181.79,701.04
WTG_35,157,8.76,28.26,192.67,81.92,66.6,103.51,1110.8,12.34,0.0,183.02,1497.71
WTG_35,158,8.58,18.72,190.11,81.54,66.04,92.36,1110.95,12.34,0.0,179.63,1385.79
WTG_35,159,10.57,13.78,207.98,84.38,65.44,100.06,1349.53,14.99,0.0,180.87,2000.0
WTG_35,160,11.03,15.54,202.31,86.46,67.53,99.93,1391.68,15.46,0.0,182.98,2000.0
WTG_35,161,7.21,21.21,211.09,77.64,64.44,83.69,898.51,9.98,0.0,182.93,833.0
WTG_35,162,5.66,19.68,201.08,73.05,64.53,75.24,736.04,8.18,0.0,183.13,422.59
WTG_35,163,5.81,20.78,208.79,72.9,64.14,75.98,726.94,8.08,0.0,182.27,400.9
WTG_35,164,5.35,18.7,208.75,72.89,65.24,72.26,664.57,7.38,0.0,182.91,335.14
WTG_35,165,10.46,16.46,181.25,86.51,66.08,101.16,1315.48,14.62,0.0,185.56,2000.0
WTG_35,166,9.56,16.62,193.52,84.82,66.28,100.71,1215.58,13.51,0.0,183.18,1922.74
WTG_35,167,11.58,14.82,206.84,85.4,66.25,100.0,1456.19,16.18,0.0,183.16,2000.0
WTG_35,168,8.39,18.73,158.23,80.43,66.31,91.63,1062.51,11.81,0.0,180.88,1315.94
WTG_35,169,8.2,21.05,180.49,79.93,66.17,92.92,1054.48,11.72,0.0,179.59,1232.94
WTG_35,170,9.82,6.63,204.48,86.1,66.18,92.48,1214.09,13.49,0.0,180.98,2000.0
WTG_35,171,6.99,22.66,204.2,76.12,65.65,85.07,900.39,10.0,0.0,181.28,755.92
WTG_35,172,11.48,19.63,201.28,86.38,67.86,106.54,1438.92,15.99,0.0,182.02,2000.0
WTG_35,173,11.11,20.91,178.87,87.03,68.03,107.47,1410.49,15.67,0.0,181.79,2000.0
WTG_35,174,8.5,23.8,223.68,80.37,66.07,98.01,1078.84,11.99,0.0,181.82,1322.37
WTG_35,175,13.15,20.08,208.02,87.31,68.26,105.53,1625.34,18.06,2.88,182.2,2000.0
WTG_35,176,7.82,16.82,192.29,80.39,64.28,85.38,1003.04,11.14,0.0,182.59,1073.06
WTG_35,177,8.53,19.77,196.26,81.28,66.14,94.5,1062.82,11.81,0.0,179.71,1377.62
WTG_35,178,9.26,17.8,190.97,84.29,66.54,99.23,1163.76,12.93,0.0,183.3,1739.74
WTG_35,179,6.97,15.39,193.35,75.84,66.25,78.13,904.17,10.05,0.0,181.3,731.92
